# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696287391970,0.18725586,-0.96295166,0.19866943,-0.8125,-1.328125,0.359375
1696287391996,0.1953125,-0.9631958,0.2033081,0.0625,1.28125,0.28125
1696287392045,0.19750977,-0.956604,0.2074585,1.40625,0.640625,-0.25
1696287392086,0.19335938,-0.9668579,0.20965576,0.078125,-0.546875,0.25
1696287392116,0.19140625,-0.95635986,0.20111084,0.40625,-0.28125,-0.015625
1696287392161,0.19091797,-0.9663696,0.19696045,-0.34375,-0.890625,0.109375
1696287392191,0.18676758,-0.9612427,0.20599365,-0.125,-0.828125,0.0625
1696287392236,0.19238281,-0.96099854,0.19403076,-4.3125,-2.34375,0.515625
1696287392282,0.1928711,-0.9624634,0.20379639,-2.234375,-1.984375,0.21875
1696287392311,0.18725586,-0.954895,0.20721436,2.28125,-0.296875,-0.5625
1696287392356,0.19384766,-0.96588135,0.20037842,-3.5,-3.59375,0.53125
1696287392387,0.1862793,-0.9734497,0.20135498,-4.40625,-2.8125,0.0
1696287392432,0.18359375,-0.9553833,0.21942139,1.15625,0.375,0.203125
1696287392479,0.19116211,-0.95391846,0.20404053,-2.6875,-1.28125,0.234375
1696287392508,0.18554688,-0.9631958,0.20941162,-1.890625,-1.171875,0.09375
1696287392555,0.17700195,-0.9578247,0.21014404,-2.296875,-1.984375,0.546875
1696287392597,0.20019531,-0.96173096,0.21795654,-1.65625,-1.078125,0.078125
1696287392628,0.18896484,-0.9522095,0.20697021,0.015625,-0.546875,-0.1875
1696287392674,0.19433594,-0.9553833,0.21722412,-1.25,-1.4375,0.21875
1696287392702,0.18408203,-0.95269775,0.21258545,-1.09375,-0.5,-0.203125
1696287392749,0.18798828,-0.95806885,0.21551514,-0.71875,-0.484375,0.375
1696287392793,0.18652344,-0.9602661,0.21185303,-1.078125,-0.625,0.078125
1696287392821,0.1875,-0.9570923,0.21942139,-1.34375,-0.625,-0.046875
1696287392870,0.18896484,-0.95440674,0.20794678,-1.296875,-0.234375,0.40625
1696287392897,0.18603516,-0.956604,0.22796631,2.609375,-0.40625,0.21875
1696287392944,0.19165039,-0.95806885,0.2033081,-2.515625,-1.65625,0.234375
1696287392988,0.18383789,-0.97906494,0.215271,-0.40625,-0.453125,0.328125
1696287393016,0.18920898,-0.9495239,0.22283936,0.4375,-0.8125,-0.015625
1696287393064,0.18603516,-0.96343994,0.2086792,-0.71875,-0.015625,-0.265625
1696287393108,0.18310547,-0.944397,0.2177124,-0.0625,-0.40625,-0.109375
1696287393139,0.18676758,-0.9570923,0.2164917,-0.75,-1.28125,0.25
1696287393183,0.19311523,-0.9680786,0.20916748,-0.453125,-1.3125,0.109375
1696287393212,0.19702148,-0.9690552,0.21282959,0.109375,-0.671875,-0.265625
1696287393259,0.19165039,-0.96051025,0.21795654,-0.53125,-0.71875,0.265625
1696287393303,0.18554688,-0.9607544,0.21673584,-1.453125,-0.984375,0.1875
1696287393332,0.18969727,-0.95513916,0.21087646,-1.734375,-1.296875,0.53125
1696287393379,0.1887207,-0.9602661,0.21697998,0.140625,-0.5625,0.03125
1696287393456,0.19506836,-0.95880127,0.22332764,0.4375,-0.375,-0.15625
1696287393462,0.18847656,-0.9631958,0.20404053,-1.5625,-1.28125,0.03125
