# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696287379696,0.23339844,-0.030273438,0.96777344,-0.21875,-0.21875,-0.1875,0.0,0.0,0.0
1696287379721,0.25195312,-0.037109375,0.9765625,-0.03125,-0.1875,0.125,0.0,0.0,0.0
1696287379784,0.23925781,-0.0390625,0.98535156,0.03125,-0.0625,0.0625,0.0,0.0,0.0
1696287379811,0.24121094,-0.034179688,0.9746094,-0.15625,0.375,-0.0625,0.0,0.0,0.0
1696287379840,0.24121094,-0.055664062,0.9863281,0.09375,0.4375,-0.125,-3.3125,-35.5,-162.625
1696287379902,0.23925781,-0.030273438,0.9667969,0.09375,-0.125,-0.25,0.0,0.0,0.0
1696287379932,0.22949219,-0.040039062,0.9707031,-0.03125,-0.34375,-0.3125,0.0,0.0,0.0
1696287379963,0.24414062,-0.043945312,0.9638672,-0.03125,-0.0625,-0.1875,0.0,0.0,0.0
1696287380113,0.24316406,-0.038085938,0.9658203,0.21875,0.25,0.125,0.0,0.0,0.0
1696287380117,0.24511719,-0.032226562,0.9716797,0.03125,-0.0625,-0.0625,0.0,0.0,0.0
1696287380118,0.24023438,-0.045898438,0.98046875,-0.09375,0.375,-0.0625,0.0,0.0,0.0
1696287380141,0.24023438,-0.041992188,0.96484375,0.15625,0.3125,-0.125,0.0,0.0,0.0
1696287380171,0.22558594,-0.04296875,0.96191406,0.21875,0.375,0.0,0.0,0.0,0.0
1696287380203,0.234375,-0.03125,0.9736328,-0.21875,0.0,-0.0625,0.0,0.0,0.0
1696287380265,0.2421875,-0.03125,0.96484375,0.03125,-0.0625,-0.125,0.0,0.0,0.0
1696287380293,0.23925781,-0.0390625,0.96777344,-0.15625,0.0625,-0.125,0.0,0.0,0.0
1696287380324,0.23339844,-0.03125,0.96875,0.09375,0.125,0.0625,-4.375,-35.5,-164.75
1696287380415,0.23828125,-0.037109375,0.9716797,-0.34375,0.125,0.125,0.0,0.0,0.0
1696287380419,0.22949219,-0.044921875,0.9716797,0.3125,0.625,0.0,0.0,0.0,0.0
1696287380440,0.23339844,-0.040039062,0.96484375,-0.34375,-0.125,0.0,0.0,0.0,0.0
1696287380501,0.22167969,-0.043945312,0.9511719,0.09375,-0.1875,-0.125,0.0,0.0,0.0
1696287380531,0.23144531,-0.043945312,0.97265625,-0.03125,-0.1875,-0.0625,0.0,0.0,0.0
1696287380561,0.24316406,-0.040039062,0.9746094,-0.09375,0.125,0.0,0.0,0.0,0.0
1696287380624,0.24023438,-0.043945312,0.97558594,0.3125,-0.125,0.0,0.0,0.0,0.0
1696287380653,0.23535156,-0.029296875,0.97753906,-0.09375,0.4375,0.125,0.0,0.0,0.0
1696287380682,0.23144531,-0.0390625,0.96972656,0.09375,0.125,0.0,0.0,0.0,0.0
1696287380743,0.23242188,-0.037109375,0.9560547,-0.09375,0.0,0.0,0.0,0.0,0.0
1696287380770,0.24316406,-0.041992188,0.9814453,0.03125,0.0,-0.0625,0.0,0.0,0.0
1696287380802,0.22753906,-0.041992188,0.9746094,0.09375,0.0625,0.0,0.0,0.0,0.0
1696287380866,0.23535156,-0.030273438,0.96484375,0.15625,0.0625,-0.0625,-2.25,-35.5,-164.75
1696287380894,0.24414062,-0.036132812,0.9746094,0.03125,-0.125,-0.125,0.0,0.0,0.0
1696287380925,0.23632812,-0.032226562,0.9667969,0.3125,0.125,-0.125,0.0,0.0,0.0
1696287381074,0.24414062,-0.041992188,0.96972656,0.28125,0.125,0.0,0.0,0.0,0.0
1696287381077,0.23828125,-0.033203125,0.96875,0.15625,0.0,0.0,0.0,0.0,0.0
1696287381079,0.23144531,-0.036132812,0.95703125,0.15625,-0.0625,-0.125,0.0,0.0,0.0
1696287381101,0.2421875,-0.044921875,0.9658203,-0.03125,-0.34375,-0.0625,0.0,0.0,0.0
1696287381132,0.23828125,-0.04296875,0.9746094,0.6875,0.5625,0.125,0.0,0.0,0.0
1696287381163,0.24511719,-0.03515625,0.98046875,-0.03125,-0.125,-0.1875,0.0,0.0,0.0
1696287381225,0.23632812,-0.043945312,0.9550781,0.625,0.5,-0.0625,0.0,0.0,0.0
1696287381253,0.24023438,-0.025390625,0.9472656,-0.21875,0.125,-0.1875,0.0,0.0,0.0
1696287381283,0.23535156,-0.045898438,0.9560547,0.4375,0.1875,0.0,0.0,0.0,0.0
1696287381345,0.24023438,-0.04296875,0.9628906,-0.28125,0.0,0.0,-2.25,-35.8125,-164.0
1696287381371,0.23828125,-0.036132812,0.96777344,0.375,0.3125,-0.125,0.0,0.0,0.0
1696287381402,0.24414062,-0.040039062,0.9609375,-0.09375,0.0625,-0.0625,0.0,0.0,0.0
1696287381463,0.24316406,-0.034179688,0.9628906,0.28125,0.5625,-0.0625,0.0,0.0,0.0
1696287381493,0.23242188,-0.034179688,0.9707031,0.09375,0.6875,-0.125,0.0,0.0,0.0
1696287381523,0.23632812,-0.03125,0.96972656,0.28125,0.0,-0.0625,0.0,0.0,0.0
1696287381585,0.23339844,-0.038085938,0.9667969,-0.28125,0.0,0.0,0.0,0.0,0.0
1696287381611,0.23828125,-0.034179688,0.9707031,0.15625,0.1875,0.0625,0.0,0.0,0.0
1696287381642,0.24023438,-0.029296875,0.9716797,-0.28125,0.375,0.1875,0.0,0.0,0.0
1696287381703,0.23046875,-0.029296875,0.9736328,0.03125,0.5625,-0.0625,0.0,0.0,0.0
1696287381733,0.24414062,-0.043945312,0.9814453,0.09375,0.4375,-0.3125,0.0,0.0,0.0
1696287381764,0.24609375,-0.03125,0.9716797,0.28125,0.1875,0.0,0.0,0.0,0.0
1696287381825,0.24121094,-0.030273438,0.97753906,0.21875,0.375,-0.25,0.0,0.0,0.0
1696287381852,0.23242188,-0.038085938,0.97265625,0.03125,0.25,-0.375,-3.75,-35.5,-164.4375
1696287381881,0.24316406,-0.0390625,0.9667969,0.15625,0.1875,-0.25,0.0,0.0,0.0
1696287382006,0.23828125,-0.03515625,0.9628906,-0.03125,0.0625,-0.25,0.0,0.0,0.0
1696287382008,0.2265625,-0.040039062,0.96191406,0.375,0.375,-0.0625,0.0,0.0,0.0
1696287382010,0.23828125,-0.03515625,0.97753906,0.09375,0.375,0.0625,0.0,0.0,0.0
1696287382063,0.23339844,-0.025390625,0.9746094,0.09375,0.25,0.0,0.0,0.0,0.0
1696287382095,0.22851562,-0.034179688,0.96972656,0.21875,0.3125,-0.125,0.0,0.0,0.0
1696287382124,0.23632812,-0.041015625,0.9716797,0.09375,0.1875,-0.125,0.0,0.0,0.0
1696287382181,0.23242188,-0.041992188,0.96484375,0.15625,0.1875,-0.1875,0.0,0.0,0.0
1696287382214,0.23535156,-0.041015625,0.9824219,0.03125,0.3125,-0.1875,0.0,0.0,0.0
1696287382241,0.23925781,-0.036132812,0.984375,0.21875,0.25,-0.0625,0.0,0.0,0.0
1696287382495,0.24121094,-0.038085938,0.9560547,0.28125,0.625,0.0,0.0,0.0,0.0
1696287382499,0.2421875,-0.038085938,0.96191406,0.09375,0.1875,-0.375,-4.625,-34.9375,-162.5
1696287382502,0.23339844,-0.034179688,0.9628906,0.3125,0.5,-0.375,0.0,0.0,0.0
1696287382504,0.23632812,-0.034179688,0.98046875,-0.03125,-0.21875,0.0,0.0,0.0,0.0
1696287382506,0.24804688,-0.03515625,0.96972656,0.28125,0.0,0.0625,0.0,0.0,0.0
1696287382507,0.24609375,-0.040039062,0.95996094,-0.28125,-0.0625,-0.3125,0.0,0.0,0.0
1696287382543,0.23046875,-0.045898438,0.9658203,0.21875,0.0,0.125,0.0,0.0,0.0
1696287382571,0.23828125,-0.037109375,0.97753906,0.15625,0.0,0.0625,0.0,0.0,0.0
1696287382602,0.23535156,-0.03125,0.9707031,0.15625,0.3125,0.0625,0.0,0.0,0.0
1696287382663,0.22265625,-0.028320312,0.9765625,0.375,0.5625,0.125,0.0,0.0,0.0
1696287382692,0.23535156,-0.029296875,0.984375,-0.28125,-0.125,-0.125,0.0,0.0,0.0
1696287382724,0.23535156,-0.041992188,0.9667969,-0.21875,-0.34375,0.0,0.0,0.0,0.0
1696287383020,0.22949219,-0.0390625,0.9609375,0.03125,-0.40625,0.4375,0.0,0.0,0.0
1696287383025,0.23535156,-0.037109375,0.9863281,0.15625,0.0,0.3125,0.0,0.0,0.0
1696287383027,0.24023438,-0.0390625,0.9707031,-0.28125,-0.34375,-0.09375,-4.375,-35.5,-162.0625
1696287383029,0.22265625,-0.037109375,0.9638672,-0.21875,0.0625,-0.28125,0.0,0.0,0.0
1696287383031,0.2265625,-0.029296875,0.9785156,0.03125,-0.40625,0.0,0.0,0.0,0.0
1696287383032,0.24023438,-0.040039062,0.9736328,-0.03125,-0.40625,0.1875,0.0,0.0,0.0
1696287383033,0.234375,-0.03515625,0.96875,-0.21875,-0.34375,0.3125,0.0,0.0,0.0
1696287383050,0.23046875,-0.032226562,0.9609375,-0.5625,-0.46875,0.1875,0.0,0.0,0.0
1696287383082,0.23339844,-0.036132812,0.95703125,-0.21875,-0.78125,0.1875,0.0,0.0,0.0
1696287383146,0.2421875,-0.040039062,0.9609375,0.03125,-0.125,0.1875,0.0,0.0,0.0
1696287383173,0.23339844,-0.041992188,0.96875,-0.21875,-0.25,0.0,0.0,0.0,0.0
1696287383204,0.23828125,-0.041992188,0.9638672,0.46875,0.125,-0.09375,0.0,0.0,0.0
1696287383266,0.23339844,-0.028320312,0.9560547,-0.09375,-0.1875,-0.15625,0.0,0.0,0.0
1696287383293,0.24023438,-0.032226562,0.9638672,0.03125,-0.25,0.0625,0.0,0.0,0.0
1696287383321,0.234375,-0.037109375,0.96484375,-0.03125,-0.25,0.0625,-1.9375,-34.75,-163.6875
1696287383384,0.23242188,-0.032226562,0.9746094,0.40625,0.125,0.375,0.0,0.0,0.0
1696287383412,0.24121094,-0.037109375,0.9638672,-0.15625,-0.1875,-0.21875,0.0,0.0,0.0
1696287383442,0.24023438,-0.037109375,0.9589844,-0.03125,0.125,-0.09375,0.0,0.0,0.0
1696287383506,0.23339844,-0.02734375,0.96484375,-0.28125,-0.34375,-0.09375,0.0,0.0,0.0
