# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291999106,-0.2685547,-0.16412354,1.0055542,-0.140625,0.65625,0.0625
1696291999168,-0.26464844,-0.18511963,1.0148315,1.703125,1.609375,0.28125
1696291999194,-0.25390625,-0.16217041,1.0094604,0.515625,0.328125,0.09375
1696291999225,-0.25610352,-0.17340088,1.0148315,0.40625,0.71875,0.15625
1696291999271,-0.25805664,-0.16998291,1.0092163,0.546875,0.453125,0.328125
1696291999300,-0.2578125,-0.17486572,1.0145874,0.1875,0.171875,0.078125
1696291999345,-0.2548828,-0.16998291,1.0116577,0.390625,0.359375,0.234375
1696291999390,-0.25,-0.17266846,1.0065308,-0.5625,0.25,0.0625
1696291999419,-0.2475586,-0.17877197,1.0128784,0.125,0.421875,0.25
1696291999464,-0.24291992,-0.17681885,1.0123901,0.390625,0.328125,0.171875
1696291999542,-0.23706055,-0.18463135,1.0099487,0.546875,0.015625,0.453125
1696291999544,-0.24511719,-0.1716919,1.0221558,1.328125,0.625,-0.234375
1696291999584,-0.24804688,-0.18658447,1.0082397,-0.328125,-0.484375,0.4375
1696291999614,-0.24365234,-0.18658447,1.0143433,-2.046875,-1.40625,0.078125
1696291999659,-0.23461914,-0.18389893,1.0109253,0.6875,0.96875,0.0
1696291999690,-0.24682617,-0.16998291,1.0182495,0.953125,0.953125,0.53125
1696291999737,-0.24267578,-0.1795044,1.0177612,0.03125,-0.171875,0.1875
1696291999782,-0.2290039,-0.18341064,1.0111694,-0.09375,-0.46875,0.0625
1696291999810,-0.24072266,-0.18634033,1.015564,-0.390625,-0.4375,-0.015625
1696291999854,-0.22924805,-0.18878174,1.0101929,-0.046875,0.03125,0.328125
1696291999901,-0.23706055,-0.1885376,1.0167847,-0.09375,-0.5,0.09375
1696291999930,-0.22753906,-0.1897583,1.0187378,-0.234375,-0.40625,-0.109375
1696291999976,-0.23364258,-0.18609619,1.015564,-0.296875,-0.71875,0.25
1696292000004,-0.23608398,-0.18365479,1.0133667,-0.234375,-0.625,0.140625
1696292000050,-0.22729492,-0.19268799,1.0221558,-0.203125,-0.859375,-0.015625
1696292000096,-0.23413086,-0.19244385,1.0106812,-0.5625,-0.625,0.234375
1696292000124,-0.23364258,-0.18463135,1.0126343,-0.890625,-0.90625,0.109375
1696292000172,-0.2331543,-0.19000244,1.0140991,-0.078125,-0.6875,0.15625
1696292000200,-0.22998047,-0.18634033,1.0082397,-0.859375,-1.078125,0.078125
1696292000245,-0.22192383,-0.19488525,1.0272827,1.140625,-0.625,-0.4375
1696292000289,-0.23266602,-0.19073486,1.0106812,-1.828125,-1.671875,0.15625
1696292000319,-0.23632812,-0.19293213,1.0079956,-2.203125,-1.96875,0.109375
1696292000364,-0.2331543,-0.19464111,1.0160522,0.234375,0.171875,0.25
1696292000395,-0.23632812,-0.18341064,1.0116577,-0.40625,-0.578125,0.28125
1696292000456,-0.23046875,-0.1831665,1.0145874,-0.53125,-0.953125,0.0
1696292000485,-0.23144531,-0.19146729,1.0126343,-0.796875,-1.140625,-0.09375
1696292000515,-0.23046875,-0.18145752,1.0187378,-0.0625,-0.5,-0.15625
1696292000559,-0.23339844,-0.19024658,1.0023804,-0.8125,-0.6875,0.078125
1696292000635,-0.23144531,-0.19537354,1.0162964,-0.546875,-1.078125,0.09375
1696292000637,-0.22802734,-0.19390869,1.0148315,-0.1875,-0.828125,-0.078125
1696292000680,-0.2355957,-0.1873169,1.010437,-1.09375,-1.6875,0.078125
1696292000709,-0.2368164,-0.1819458,1.0162964,-0.453125,-1.125,0.09375
1696292000755,-0.22802734,-0.18585205,1.012146,-0.53125,-1.453125,-0.015625
1696292000799,-0.23876953,-0.19073486,1.0128784,-0.359375,-0.703125,0.09375
1696292000829,-0.23510742,-0.18487549,1.0031128,-1.046875,-1.3125,0.21875
1696292000875,-0.23217773,-0.1921997,1.0133667,0.234375,-1.1875,0.09375
1696292000904,-0.2409668,-0.18048096,1.0060425,-1.703125,-1.578125,-0.15625
1696292000952,-0.23364258,-0.19171143,1.0187378,0.234375,-1.421875,0.015625
1696292000994,-0.24853516,-0.18804932,1.0092163,-2.34375,-2.078125,0.1875
1696292001024,-0.24169922,-0.1873169,1.0111694,-1.09375,-1.078125,0.078125
1696292001069,-0.24414062,-0.18487549,1.0165405,0.28125,-0.015625,0.359375
1696292001100,-0.24169922,-0.18951416,1.0160522,-1.03125,-1.078125,0.15625
1696292001146,-0.23754883,-0.19439697,1.0184937,-1.09375,-0.46875,0.3125
1696292001190,-0.24365234,-0.19488525,1.0148315,-0.21875,0.890625,0.1875
1696292001220,-0.2290039,-0.18878174,1.0111694,0.40625,-0.375,-0.109375
1696292001265,-0.23925781,-0.17071533,1.0072632,-0.828125,-1.828125,0.203125
1696292001309,-0.23828125,-0.19659424,1.0316772,0.640625,-0.953125,0.328125
1696292001339,-0.23706055,-0.19708252,1.0153198,-0.375,-1.96875,0.1875
1696292001385,-0.24047852,-0.1885376,1.0082397,-1.21875,-2.6875,-0.453125
1696292001414,-0.23925781,-0.18609619,1.0055542,-1.09375,-2.65625,-0.125
1696292001461,-0.2434082,-0.190979,1.0192261,-0.859375,-2.015625,-0.078125
1696292001505,-0.24487305,-0.19415283,1.0128784,-1.515625,-2.453125,0.1875
1696292001534,-0.25,-0.19390869,1.0131226,-1.078125,-1.921875,0.171875
1696292001581,-0.24975586,-0.17999268,1.0033569,-1.796875,-3.28125,-0.046875
1696292001609,-0.24731445,-0.18756104,1.0255737,0.59375,-1.125,-0.625
1696292001656,-0.2529297,-0.17999268,1.0075073,-2.078125,-2.484375,0.234375
1696292001700,-0.25610352,-0.1975708,1.0082397,-3.984375,-3.953125,0.0
1696292001731,-0.24780273,-0.17877197,1.0031128,-0.859375,-1.21875,0.09375
1696292001791,-0.2619629,-0.16973877,1.0072632,-0.84375,-1.484375,0.34375
1696292001820,-0.25830078,-0.17852783,1.0153198,-1.546875,-2.25,0.125
1696292001850,-0.2607422,-0.17388916,1.0038452,-1.71875,-2.34375,0.015625
1696292001896,-0.26123047,-0.17315674,1.0136108,-1.765625,-2.484375,-0.3125
1696292001924,-0.265625,-0.17193604,1.0038452,-1.78125,-1.75,0.0
1696292001969,-0.26733398,-0.17730713,1.0143433,-2.0,-2.15625,0.09375
