# Sensor type: Respeck
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291604814,-1.0012207,-0.23468018,0.08123779,-0.921875,-1.90625,0.125
1696291604859,-0.9916992,-0.22784424,0.09124756,0.984375,-0.90625,-0.03125
1696291604889,-1.0063477,-0.22589111,0.08929443,-0.859375,-1.296875,-0.203125
1696291604933,-1.0031738,-0.23101807,0.08538818,0.109375,-2.328125,-0.03125
1696291604963,-1.0056152,-0.23077393,0.082458496,-0.84375,-2.15625,-0.265625
1696291605008,-1.0021973,-0.22784424,0.0836792,-0.890625,-1.515625,-0.015625
1696291605054,-0.9946289,-0.23077393,0.08148193,-1.1875,-0.171875,0.078125
1696291605083,-0.99780273,-0.2354126,0.086120605,-0.984375,1.40625,0.015625
1696291605129,-0.99658203,-0.22857666,0.08782959,-1.078125,2.0625,-0.015625
1696291605173,-1.005127,-0.2354126,0.09075928,-1.8125,2.0625,-0.484375
1696291605203,-0.9963379,-0.23150635,0.101501465,-0.53125,2.15625,-0.25
1696291605252,-0.99194336,-0.21173096,0.1005249,-0.21875,5.421875,-0.296875
1696291605279,-1.013916,-0.24029541,0.09246826,-5.0625,5.78125,0.5
1696291605324,-1.0083008,-0.222229,0.13665771,-0.984375,4.171875,0.46875
1696291605370,-0.9968262,-0.23248291,0.12884521,-1.53125,3.5,0.015625
1696291605399,-0.9970703,-0.22857666,0.12591553,-0.296875,1.84375,0.765625
1696291605463,-0.9975586,-0.2234497,0.14031982,-0.3125,2.15625,0.421875
1696291605474,-0.9929199,-0.23687744,0.14007568,-1.578125,1.9375,0.40625
1696291605519,-1.0026855,-0.22662354,0.14471436,1.890625,2.71875,0.671875
1696291605566,-0.9975586,-0.22784424,0.1473999,-2.515625,1.640625,-0.09375
1696291605594,-1.0043945,-0.24078369,0.14520264,-1.078125,1.953125,0.484375
1696291605640,-0.9953613,-0.23492432,0.15985107,-0.0625,1.046875,0.328125
1696291605669,-1.0012207,-0.2366333,0.15960693,-1.296875,1.671875,0.125
1696291605715,-0.99316406,-0.22784424,0.15887451,0.265625,0.734375,0.765625
1696291605761,-0.98999023,-0.22711182,0.15740967,-0.34375,0.671875,0.859375
1696291605789,-0.9909668,-0.2341919,0.16522217,-0.78125,1.421875,0.390625
1696291605834,-0.9929199,-0.23297119,0.16156006,-1.9375,1.15625,0.171875
1696291605878,-0.9941406,-0.23614502,0.16204834,0.578125,0.78125,0.703125
1696291605909,-0.99975586,-0.24615479,0.17156982,0.28125,0.453125,1.140625
1696291605953,-0.9904785,-0.22467041,0.1786499,2.671875,3.0625,0.328125
